,Unnamed: 0,timestamp,energy,dry_temp,relative_humid,glob_hor_rad,direc_norm_rad,diff_hor_rad,wind_dir,wind_speed
336,3600,2019-05-08 12:00:00,28.30984,13.3,62,457,0,457,180,3.6
337,3601,2019-05-08 12:15:00,28.163679,13.3,62,457,0,457,180,3.6
338,3602,2019-05-08 12:30:00,27.949943,13.3,62,457,0,457,180,3.6
339,3603,2019-05-08 12:45:00,27.675665,13.3,62,457,0,457,180,3.6
340,3604,2019-05-08 13:00:00,27.808043,14.4,60,419,1,418,140,5.2
341,3605,2019-05-08 13:15:00,28.353996,14.4,60,419,1,418,140,5.2
342,3606,2019-05-08 13:30:00,28.330094,14.4,60,419,1,418,140,5.2
343,3607,2019-05-08 13:45:00,28.115334,14.4,60,419,1,418,140,5.2
344,3608,2019-05-08 14:00:00,27.948211,14.4,60,535,238,330,130,4.6
345,3609,2019-05-08 14:15:00,28.098467,14.4,60,535,238,330,130,4.6
346,3610,2019-05-08 14:30:00,27.873466,14.4,60,535,238,330,130,4.6
347,3611,2019-05-08 14:45:00,27.358553,14.4,60,535,238,330,130,4.6
348,3612,2019-05-08 15:00:00,26.871997,13.3,62,456,109,373,150,4.1
349,3613,2019-05-08 15:15:00,26.304655000000004,13.3,62,456,109,373,150,4.1
350,3614,2019-05-08 15:30:00,25.815205,13.3,62,456,109,373,150,4.1
351,3615,2019-05-08 15:45:00,25.418318,13.3,62,456,109,373,150,4.1
352,3616,2019-05-08 16:00:00,16.223372,12.2,72,175,16,164,240,4.1
353,3617,2019-05-08 16:15:00,16.077011,12.2,72,175,16,164,240,4.1
354,3618,2019-05-08 16:30:00,15.822168,12.2,72,175,16,164,240,4.1
355,3619,2019-05-08 16:45:00,16.934589,12.2,72,175,16,164,240,4.1
356,3620,2019-05-08 17:00:00,18.299438,12.2,69,200,95,156,230,2.6
357,3621,2019-05-08 17:15:00,17.715445,12.2,69,200,95,156,230,2.6
358,3622,2019-05-08 17:30:00,17.440179999999998,12.2,69,200,95,156,230,2.6
359,3623,2019-05-08 17:45:00,17.37131,12.2,69,200,95,156,230,2.6
360,3624,2019-05-08 18:00:00,17.104535,12.8,67,99,15,95,120,2.1
361,3625,2019-05-08 18:15:00,16.969191000000002,12.8,67,99,15,95,120,2.1
362,3626,2019-05-08 18:30:00,17.08054,12.8,67,99,15,95,120,2.1
363,3627,2019-05-08 18:45:00,17.131549999999997,12.8,67,99,15,95,120,2.1
364,3628,2019-05-08 19:00:00,18.9411,12.2,72,46,85,38,240,3.6
365,3629,2019-05-08 19:15:00,18.978900000000003,12.2,72,46,85,38,240,3.6
366,3630,2019-05-08 19:30:00,18.958,12.2,72,46,85,38,240,3.6
367,3631,2019-05-08 19:45:00,19.14803,12.2,72,46,85,38,240,3.6
368,3632,2019-05-08 20:00:00,19.054497,11.1,74,0,0,0,240,2.1
369,3633,2019-05-08 20:15:00,18.8626,11.1,74,0,0,0,240,2.1
370,3634,2019-05-08 20:30:00,18.8828,11.1,74,0,0,0,240,2.1
371,3635,2019-05-08 20:45:00,18.8971,11.1,74,0,0,0,240,2.1
372,3636,2019-05-08 21:00:00,18.9024,10.6,77,0,0,0,140,2.1
373,3637,2019-05-08 21:15:00,18.9162,10.6,77,0,0,0,140,2.1
374,3638,2019-05-08 21:30:00,18.9253,10.6,77,0,0,0,140,2.1
375,3639,2019-05-08 21:45:00,18.9341,10.6,77,0,0,0,140,2.1
376,3640,2019-05-08 22:00:00,18.9434,10.0,71,0,0,0,170,4.1
377,3641,2019-05-08 22:15:00,18.9417,10.0,71,0,0,0,170,4.1
378,3642,2019-05-08 22:30:00,19.257656,10.0,71,0,0,0,170,4.1
379,3643,2019-05-08 22:45:00,19.0132972,10.0,71,0,0,0,170,4.1
380,3644,2019-05-08 23:00:00,18.9591,8.9,71,0,0,0,180,3.6
381,3645,2019-05-08 23:15:00,18.9569,8.9,71,0,0,0,180,3.6
382,3646,2019-05-08 23:30:00,18.9391,8.9,71,0,0,0,180,3.6
383,3647,2019-05-08 23:45:00,18.9152,8.9,71,0,0,0,180,3.6
384,3648,2019-05-09 00:00:00,18.9114,8.3,71,0,0,0,150,1.5
385,3649,2019-05-09 00:15:00,18.9036,8.3,71,0,0,0,150,1.5
386,3650,2019-05-09 00:30:00,18.8297,8.3,71,0,0,0,150,1.5
387,3651,2019-05-09 00:45:00,18.7897,8.3,71,0,0,0,150,1.5
388,3652,2019-05-09 01:00:00,18.7449,8.3,71,0,0,0,0,0.0
389,3653,2019-05-09 01:15:00,19.102794,8.3,71,0,0,0,0,0.0
390,3654,2019-05-09 01:30:00,18.7447,8.3,71,0,0,0,0,0.0
391,3655,2019-05-09 01:45:00,18.7458,8.3,71,0,0,0,0,0.0
392,3656,2019-05-09 02:00:00,18.7588,6.7,80,0,0,0,0,0.0
393,3657,2019-05-09 02:15:00,18.7761,6.7,80,0,0,0,0,0.0
394,3658,2019-05-09 02:30:00,19.932546,6.7,80,0,0,0,0,0.0
395,3659,2019-05-09 02:45:00,20.14283,6.7,80,0,0,0,0,0.0
396,3660,2019-05-09 03:00:00,26.10881,7.2,86,0,0,0,300,2.1
397,3661,2019-05-09 03:15:00,24.253249,7.2,86,0,0,0,300,2.1
398,3662,2019-05-09 03:30:00,24.911757,7.2,86,0,0,0,300,2.1
399,3663,2019-05-09 03:45:00,25.082562,7.2,86,0,0,0,300,2.1
400,3664,2019-05-09 04:00:00,26.133491000000003,7.2,89,0,0,0,50,1.5
401,3665,2019-05-09 04:15:00,26.7688,7.2,89,0,0,0,50,1.5
402,3666,2019-05-09 04:30:00,27.53668,7.2,89,0,0,0,50,1.5
403,3667,2019-05-09 04:45:00,28.076572,7.2,89,0,0,0,50,1.5
404,3668,2019-05-09 05:00:00,27.63162,7.2,86,1,0,1,230,1.5
405,3669,2019-05-09 05:15:00,28.1153,7.2,86,1,0,1,230,1.5
406,3670,2019-05-09 05:30:00,29.104681,7.2,86,1,0,1,230,1.5
407,3671,2019-05-09 05:45:00,30.21922,7.2,86,1,0,1,230,1.5
408,3672,2019-05-09 06:00:00,31.41876,7.8,89,41,2,41,270,2.1
409,3673,2019-05-09 06:15:00,31.785486,7.8,89,41,2,41,270,2.1
410,3674,2019-05-09 06:30:00,33.05773,7.8,89,41,2,41,270,2.1
411,3675,2019-05-09 06:45:00,33.96203,7.8,89,41,2,41,270,2.1
412,3676,2019-05-09 07:00:00,34.9982,8.3,86,222,307,131,190,2.6
413,3677,2019-05-09 07:15:00,35.95947,8.3,86,222,307,131,190,2.6
414,3678,2019-05-09 07:30:00,36.37552,8.3,86,222,307,131,190,2.6
415,3679,2019-05-09 07:45:00,36.92706999999999,8.3,86,222,307,131,190,2.6
416,3680,2019-05-09 08:00:00,37.24613,11.7,69,431,791,51,190,2.1
417,3681,2019-05-09 08:15:00,37.02032,11.7,69,431,791,51,190,2.1
418,3682,2019-05-09 08:30:00,36.93993999999999,11.7,69,431,791,51,190,2.1
419,3683,2019-05-09 08:45:00,36.95595,11.7,69,431,791,51,190,2.1
420,3684,2019-05-09 09:00:00,36.828,15.6,52,600,675,165,0,0.0
421,3685,2019-05-09 09:15:00,36.72295,15.6,52,600,675,165,0,0.0
422,3686,2019-05-09 09:30:00,36.85868,15.6,52,600,675,165,0,0.0
423,3687,2019-05-09 09:45:00,36.72561,15.6,52,600,675,165,0,0.0
424,3688,2019-05-09 10:00:00,36.083845,17.2,41,741,759,151,90,2.1
425,3689,2019-05-09 10:15:00,36.11811,17.2,41,741,759,151,90,2.1
426,3690,2019-05-09 10:30:00,36.15855,17.2,41,741,759,151,90,2.1
427,3691,2019-05-09 10:45:00,35.781921,17.2,41,741,759,151,90,2.1
428,3692,2019-05-09 11:00:00,35.473477,18.9,40,513,411,156,10,3.1
429,3693,2019-05-09 11:15:00,35.36896,18.9,40,513,411,156,10,3.1
430,3694,2019-05-09 11:30:00,35.47392,18.9,40,513,411,156,10,3.1
431,3695,2019-05-09 11:45:00,30.72445,18.9,40,513,411,156,10,3.1
432,3696,2019-05-09 12:00:00,29.636462,18.3,39,801,677,179,350,6.2
433,3697,2019-05-09 12:15:00,29.66485,18.3,39,801,677,179,350,6.2
434,3698,2019-05-09 12:30:00,29.42748,18.3,39,801,677,179,350,6.2
435,3699,2019-05-09 12:45:00,29.430768,18.3,39,801,677,179,350,6.2
436,3700,2019-05-09 13:00:00,29.813922,19.4,36,852,791,127,60,3.1
437,3701,2019-05-09 13:15:00,30.195651,19.4,36,852,791,127,60,3.1
438,3702,2019-05-09 13:30:00,29.915533,19.4,36,852,791,127,60,3.1
439,3703,2019-05-09 13:45:00,29.78376,19.4,36,852,791,127,60,3.1
440,3704,2019-05-09 14:00:00,29.744214,19.4,36,737,457,341,110,4.6
441,3705,2019-05-09 14:15:00,29.85719,19.4,36,737,457,341,110,4.6
442,3706,2019-05-09 14:30:00,29.584791,19.4,36,737,457,341,110,4.6
443,3707,2019-05-09 14:45:00,29.599197,19.4,36,737,457,341,110,4.6
444,3708,2019-05-09 15:00:00,29.579865,19.4,32,530,315,289,10,2.1
445,3709,2019-05-09 15:15:00,29.687841,19.4,32,530,315,289,10,2.1
446,3710,2019-05-09 15:30:00,29.66026,19.4,32,530,315,289,10,2.1
447,3711,2019-05-09 15:45:00,29.562107,19.4,32,530,315,289,10,2.1
448,3712,2019-05-09 16:00:00,17.407813,19.4,35,304,86,250,20,5.2
449,3713,2019-05-09 16:15:00,17.967384000000003,19.4,35,304,86,250,20,5.2
450,3714,2019-05-09 16:30:00,18.800062,19.4,35,304,86,250,20,5.2
451,3715,2019-05-09 16:45:00,19.05707,19.4,35,304,86,250,20,5.2
452,3716,2019-05-09 17:00:00,19.32933,18.3,39,373,511,136,60,4.6
453,3717,2019-05-09 17:15:00,19.407051000000003,18.3,39,373,511,136,60,4.6
454,3718,2019-05-09 17:30:00,18.765581,18.3,39,373,511,136,60,4.6
455,3719,2019-05-09 17:45:00,18.581633,18.3,39,373,511,136,60,4.6
456,3720,2019-05-09 18:00:00,18.184343,17.8,42,127,169,80,50,5.2
457,3721,2019-05-09 18:15:00,18.001168999999997,17.8,42,127,169,80,50,5.2
458,3722,2019-05-09 18:30:00,18.048084,17.8,42,127,169,80,50,5.2
459,3723,2019-05-09 18:45:00,18.021055,17.8,42,127,169,80,50,5.2
460,3724,2019-05-09 19:00:00,19.6521,15.6,46,53,124,40,30,4.6
461,3725,2019-05-09 19:15:00,19.6365,15.6,46,53,124,40,30,4.6
462,3726,2019-05-09 19:30:00,19.954873,15.6,46,53,124,40,30,4.6
463,3727,2019-05-09 19:45:00,19.512,15.6,46,53,124,40,30,4.6
464,3728,2019-05-09 20:00:00,19.4932,12.8,59,0,0,0,50,2.6
465,3729,2019-05-09 20:15:00,19.4726,12.8,59,0,0,0,50,2.6
466,3730,2019-05-09 20:30:00,19.4483,12.8,59,0,0,0,50,2.6
467,3731,2019-05-09 20:45:00,19.4346,12.8,59,0,0,0,50,2.6
468,3732,2019-05-09 21:00:00,19.4048,12.2,62,0,0,0,340,2.1
469,3733,2019-05-09 21:15:00,19.3908,12.2,62,0,0,0,340,2.1
470,3734,2019-05-09 21:30:00,19.3805,12.2,62,0,0,0,340,2.1
471,3735,2019-05-09 21:45:00,19.3764,12.2,62,0,0,0,340,2.1
472,3736,2019-05-09 22:00:00,19.3712,12.2,62,0,0,0,190,2.1
473,3737,2019-05-09 22:15:00,19.737304,12.2,62,0,0,0,190,2.1
474,3738,2019-05-09 22:30:00,19.3622,12.2,62,0,0,0,190,2.1
475,3739,2019-05-09 22:45:00,19.3579,12.2,62,0,0,0,190,2.1
476,3740,2019-05-09 23:00:00,19.3525,11.7,62,0,0,0,190,2.6
477,3741,2019-05-09 23:15:00,19.352,11.7,62,0,0,0,190,2.6
478,3742,2019-05-09 23:30:00,19.3134,11.7,62,0,0,0,190,2.6
479,3743,2019-05-09 23:45:00,19.2886,11.7,62,0,0,0,190,2.6
480,3744,2019-05-10 00:00:00,19.2704,11.1,64,0,0,0,230,3.1
481,3745,2019-05-10 00:15:00,19.2115,11.1,64,0,0,0,230,3.1
482,3746,2019-05-10 00:30:00,19.1379,11.1,64,0,0,0,230,3.1
483,3747,2019-05-10 00:45:00,19.0897,11.1,64,0,0,0,230,3.1
484,3748,2019-05-10 01:00:00,19.404806,11.1,57,0,0,0,180,4.1
485,3749,2019-05-10 01:15:00,19.005,11.1,57,0,0,0,180,4.1
486,3750,2019-05-10 01:30:00,18.9783,11.1,57,0,0,0,180,4.1
487,3751,2019-05-10 01:45:00,18.9422,11.1,57,0,0,0,180,4.1
488,3752,2019-05-10 02:00:00,18.9043,8.3,66,0,0,0,40,1.5
489,3753,2019-05-10 02:15:00,18.8574,8.3,66,0,0,0,40,1.5
490,3754,2019-05-10 02:30:00,20.05293,8.3,66,0,0,0,40,1.5
491,3755,2019-05-10 02:45:00,20.25278,8.3,66,0,0,0,40,1.5
492,3756,2019-05-10 03:00:00,26.461587,9.4,59,0,0,0,210,2.6
493,3757,2019-05-10 03:15:00,25.066384,9.4,59,0,0,0,210,2.6
494,3758,2019-05-10 03:30:00,25.978732,9.4,59,0,0,0,210,2.6
495,3759,2019-05-10 03:45:00,25.813982,9.4,59,0,0,0,210,2.6
496,3760,2019-05-10 04:00:00,26.767255,8.9,61,0,0,0,210,2.6
497,3761,2019-05-10 04:15:00,27.292921000000003,8.9,61,0,0,0,210,2.6
498,3762,2019-05-10 04:30:00,28.321986,8.9,61,0,0,0,210,2.6
499,3763,2019-05-10 04:45:00,29.128442,8.9,61,0,0,0,210,2.6
500,3764,2019-05-10 05:00:00,28.75511,8.9,59,3,13,1,230,1.5
501,3765,2019-05-10 05:15:00,29.524805,8.9,59,3,13,1,230,1.5
502,3766,2019-05-10 05:30:00,31.166231000000003,8.9,59,3,13,1,230,1.5
503,3767,2019-05-10 05:45:00,32.66457,8.9,59,3,13,1,230,1.5
504,3768,2019-05-10 06:00:00,34.34974,10.0,59,63,338,26,0,0.0
505,3769,2019-05-10 06:15:00,34.82035,10.0,59,63,338,26,0,0.0
506,3770,2019-05-10 06:30:00,35.88339,10.0,59,63,338,26,0,0.0
507,3771,2019-05-10 06:45:00,36.37497,10.0,59,63,338,26,0,0.0
508,3772,2019-05-10 07:00:00,37.12803,12.8,45,232,580,58,180,3.6
509,3773,2019-05-10 07:15:00,37.88129000000001,12.8,45,232,580,58,180,3.6
510,3774,2019-05-10 07:30:00,37.98962,12.8,45,232,580,58,180,3.6
511,3775,2019-05-10 07:45:00,38.12858,12.8,45,232,580,58,180,3.6
512,3776,2019-05-10 08:00:00,37.93872,15.6,39,448,793,65,150,1.5
513,3777,2019-05-10 08:15:00,37.641270000000006,15.6,39,448,793,65,150,1.5
514,3778,2019-05-10 08:30:00,37.52827,15.6,39,448,793,65,150,1.5
515,3779,2019-05-10 08:45:00,37.43946,15.6,39,448,793,65,150,1.5
516,3780,2019-05-10 09:00:00,37.21384,18.3,29,618,817,90,70,3.1
517,3781,2019-05-10 09:15:00,37.31622,18.3,29,618,817,90,70,3.1
518,3782,2019-05-10 09:30:00,37.45009,18.3,29,618,817,90,70,3.1
519,3783,2019-05-10 09:45:00,37.33764000000001,18.3,29,618,817,90,70,3.1
520,3784,2019-05-10 10:00:00,36.864607,18.3,32,815,904,110,60,5.2
521,3785,2019-05-10 10:15:00,37.214470000000006,18.3,32,815,904,110,60,5.2
522,3786,2019-05-10 10:30:00,37.25147,18.3,32,815,904,110,60,5.2
523,3787,2019-05-10 10:45:00,36.81911,18.3,32,815,904,110,60,5.2
524,3788,2019-05-10 11:00:00,36.69786,18.9,31,780,670,195,120,5.2
525,3789,2019-05-10 11:15:00,36.54634,18.9,31,780,670,195,120,5.2
526,3790,2019-05-10 11:30:00,36.71498,18.9,31,780,670,195,120,5.2
527,3791,2019-05-10 11:45:00,31.485343,18.9,31,780,670,195,120,5.2
528,3792,2019-05-10 12:00:00,30.582923,19.4,26,946,846,168,70,5.2
529,3793,2019-05-10 12:15:00,30.5815,19.4,26,946,846,168,70,5.2
530,3794,2019-05-10 12:30:00,30.45933,19.4,26,946,846,168,70,5.2
531,3795,2019-05-10 12:45:00,30.521802,19.4,26,946,846,168,70,5.2
532,3796,2019-05-10 13:00:00,30.851658,20.6,28,1037,894,217,80,3.1
533,3797,2019-05-10 13:15:00,30.856906,20.6,28,1037,894,217,80,3.1
534,3798,2019-05-10 13:30:00,30.267538,20.6,28,1037,894,217,80,3.1
535,3799,2019-05-10 13:45:00,30.086315,20.6,28,1037,894,217,80,3.1
536,3800,2019-05-10 14:00:00,30.080174000000003,21.1,30,654,506,216,80,5.7
537,3801,2019-05-10 14:15:00,30.049863,21.1,30,654,506,216,80,5.7
538,3802,2019-05-10 14:30:00,29.680124,21.1,30,654,506,216,80,5.7
539,3803,2019-05-10 14:45:00,29.783884,21.1,30,654,506,216,80,5.7
540,3804,2019-05-10 15:00:00,29.827655,21.1,28,458,347,192,100,5.2
541,3805,2019-05-10 15:15:00,30.092696,21.1,28,458,347,192,100,5.2
542,3806,2019-05-10 15:30:00,30.032113,21.1,28,458,347,192,100,5.2
543,3807,2019-05-10 15:45:00,29.751386,21.1,28,458,347,192,100,5.2
544,3808,2019-05-10 16:00:00,17.322142000000003,18.9,37,410,215,274,100,5.2
545,3809,2019-05-10 16:15:00,17.670097000000002,18.9,37,410,215,274,100,5.2
546,3810,2019-05-10 16:30:00,17.874433,18.9,37,410,215,274,100,5.2
547,3811,2019-05-10 16:45:00,19.653335,18.9,37,410,215,274,100,5.2
548,3812,2019-05-10 17:00:00,19.778752,19.4,35,115,11,110,50,5.7
549,3813,2019-05-10 17:15:00,18.931513,19.4,35,115,11,110,50,5.7
550,3814,2019-05-10 17:30:00,18.941743,19.4,35,115,11,110,50,5.7
551,3815,2019-05-10 17:45:00,18.927184,19.4,35,115,11,110,50,5.7
552,3816,2019-05-10 18:00:00,18.816084,20.0,31,119,46,106,120,3.6
553,3817,2019-05-10 18:15:00,18.605697,20.0,31,119,46,106,120,3.6
554,3818,2019-05-10 18:30:00,18.683899,20.0,31,119,46,106,120,3.6
555,3819,2019-05-10 18:45:00,18.637456,20.0,31,119,46,106,120,3.6
556,3820,2019-05-10 19:00:00,20.1917,19.4,36,41,102,31,190,3.6
557,3821,2019-05-10 19:15:00,20.402009,19.4,36,41,102,31,190,3.6
558,3822,2019-05-10 19:30:00,19.8032,19.4,36,41,102,31,190,3.6
559,3823,2019-05-10 19:45:00,19.7707,19.4,36,41,102,31,190,3.6
560,3824,2019-05-10 20:00:00,19.7565,16.7,52,0,0,0,340,6.2
561,3825,2019-05-10 20:15:00,19.7522,16.7,52,0,0,0,340,6.2
562,3826,2019-05-10 20:30:00,19.7693,16.7,52,0,0,0,340,6.2
563,3827,2019-05-10 20:45:00,19.7324,16.7,52,0,0,0,340,6.2
564,3828,2019-05-10 21:00:00,19.6989,12.8,75,0,0,0,10,8.8
565,3829,2019-05-10 21:15:00,19.665,12.8,75,0,0,0,10,8.8
566,3830,2019-05-10 21:30:00,19.6519,12.8,75,0,0,0,10,8.8
567,3831,2019-05-10 21:45:00,19.6324,12.8,75,0,0,0,10,8.8
568,3832,2019-05-10 22:00:00,19.983897,11.7,77,0,0,0,10,7.2
569,3833,2019-05-10 22:15:00,19.6002,11.7,77,0,0,0,10,7.2
570,3834,2019-05-10 22:30:00,19.585,11.7,77,0,0,0,10,7.2
571,3835,2019-05-10 22:45:00,19.5692,11.7,77,0,0,0,10,7.2
572,3836,2019-05-10 23:00:00,19.5605,11.1,80,0,0,0,20,6.2
573,3837,2019-05-10 23:15:00,19.5483,11.1,80,0,0,0,20,6.2
574,3838,2019-05-10 23:30:00,19.5267,11.1,80,0,0,0,20,6.2
575,3839,2019-05-10 23:45:00,19.4882,11.1,80,0,0,0,20,6.2
576,3840,2019-05-11 00:00:00,19.464,11.1,80,0,0,0,20,5.7
577,3841,2019-05-11 00:15:00,19.455,11.1,80,0,0,0,20,5.7
578,3842,2019-05-11 00:30:00,19.3535,11.1,80,0,0,0,20,5.7
579,3843,2019-05-11 00:45:00,19.673298,11.1,80,0,0,0,20,5.7
580,3844,2019-05-11 01:00:00,19.2258,10.0,80,0,0,0,60,4.1
581,3845,2019-05-11 01:15:00,19.1998,10.0,80,0,0,0,60,4.1
582,3846,2019-05-11 01:30:00,19.1869,10.0,80,0,0,0,60,4.1
583,3847,2019-05-11 01:45:00,19.1645,10.0,80,0,0,0,60,4.1
584,3848,2019-05-11 02:00:00,19.1702,9.4,83,0,0,0,30,3.1
585,3849,2019-05-11 02:15:00,19.1692,9.4,83,0,0,0,30,3.1
586,3850,2019-05-11 02:30:00,20.41577,9.4,83,0,0,0,30,3.1
587,3851,2019-05-11 02:45:00,20.56494,9.4,83,0,0,0,30,3.1
588,3852,2019-05-11 03:00:00,27.267069000000003,8.9,86,0,0,0,20,3.1
589,3853,2019-05-11 03:15:00,25.988207,8.9,86,0,0,0,20,3.1
590,3854,2019-05-11 03:30:00,26.40385,8.9,86,0,0,0,20,3.1
591,3855,2019-05-11 03:45:00,26.37617,8.9,86,0,0,0,20,3.1
592,3856,2019-05-11 04:00:00,27.298461,8.9,83,0,0,0,20,4.6
593,3857,2019-05-11 04:15:00,27.772267,8.9,83,0,0,0,20,4.6
594,3858,2019-05-11 04:30:00,28.795143,8.9,83,0,0,0,20,4.6
595,3859,2019-05-11 04:45:00,29.607445,8.9,83,0,0,0,20,4.6
596,3860,2019-05-11 05:00:00,28.97292,8.3,86,0,0,0,20,3.1
597,3861,2019-05-11 05:15:00,29.245232,8.3,86,0,0,0,20,3.1
598,3862,2019-05-11 05:30:00,30.229474,8.3,86,0,0,0,20,3.1
599,3863,2019-05-11 05:45:00,31.06448,8.3,86,0,0,0,20,3.1
600,3864,2019-05-11 06:00:00,31.99083,8.3,86,23,5,23,360,3.6
601,3865,2019-05-11 06:15:00,32.266177,8.3,86,23,5,23,360,3.6
602,3866,2019-05-11 06:30:00,33.4,8.3,86,23,5,23,360,3.6
603,3867,2019-05-11 06:45:00,34.13444,8.3,86,23,5,23,360,3.6
604,3868,2019-05-11 07:00:00,34.86146,8.3,86,66,11,63,350,2.6
605,3869,2019-05-11 07:15:00,35.47083000000001,8.3,86,66,11,63,350,2.6
606,3870,2019-05-11 07:30:00,35.25418,8.3,86,66,11,63,350,2.6
607,3871,2019-05-11 07:45:00,35.01005,8.3,86,66,11,63,350,2.6
608,3872,2019-05-11 08:00:00,34.76955000000001,8.9,86,168,12,162,340,3.6
609,3873,2019-05-11 08:15:00,34.42616,8.9,86,168,12,162,340,3.6
610,3874,2019-05-11 08:30:00,34.27481,8.9,86,168,12,162,340,3.6
611,3875,2019-05-11 08:45:00,34.11806,8.9,86,168,12,162,340,3.6
612,3876,2019-05-11 09:00:00,33.69628,8.3,80,183,3,181,100,4.6
613,3877,2019-05-11 09:15:00,33.6588,8.3,80,183,3,181,100,4.6
614,3878,2019-05-11 09:30:00,33.58933,8.3,80,183,3,181,100,4.6
615,3879,2019-05-11 09:45:00,33.30411,8.3,80,183,3,181,100,4.6
616,3880,2019-05-11 10:00:00,32.84428,8.3,86,227,2,225,120,5.2
617,3881,2019-05-11 10:15:00,32.90722,8.3,86,227,2,225,120,5.2
618,3882,2019-05-11 10:30:00,32.596360000000004,8.3,86,227,2,225,120,5.2
619,3883,2019-05-11 10:45:00,32.001228000000005,8.3,86,227,2,225,120,5.2
620,3884,2019-05-11 11:00:00,31.67132,8.9,80,236,0,236,100,7.2
621,3885,2019-05-11 11:15:00,31.74715,8.9,80,236,0,236,100,7.2
622,3886,2019-05-11 11:30:00,32.267590000000006,8.9,80,236,0,236,100,7.2
623,3887,2019-05-11 11:45:00,26.635232,8.9,80,236,0,236,100,7.2
624,3888,2019-05-11 12:00:00,26.083331,9.4,83,286,1,286,90,3.1
625,3889,2019-05-11 12:15:00,25.74349,9.4,83,286,1,286,90,3.1
626,3890,2019-05-11 12:30:00,25.990128,9.4,83,286,1,286,90,3.1
627,3891,2019-05-11 12:45:00,26.195016000000003,9.4,83,286,1,286,90,3.1
628,3892,2019-05-11 13:00:00,26.72732,10.0,80,395,0,395,80,3.6
629,3893,2019-05-11 13:15:00,26.248578,10.0,80,395,0,395,80,3.6
630,3894,2019-05-11 13:30:00,25.545040000000004,10.0,80,395,0,395,80,3.6
631,3895,2019-05-11 13:45:00,24.939233,10.0,80,395,0,395,80,3.6
632,3896,2019-05-11 14:00:00,24.488239,10.0,71,438,2,437,320,7.7
633,3897,2019-05-11 14:15:00,24.081125,10.0,71,438,2,437,320,7.7
634,3898,2019-05-11 14:30:00,23.665737,10.0,71,438,2,437,320,7.7
635,3899,2019-05-11 14:45:00,23.501342,10.0,71,438,2,437,320,7.7
636,3900,2019-05-11 15:00:00,23.376679000000003,8.9,74,342,0,341,310,6.2
637,3901,2019-05-11 15:15:00,23.261543,8.9,74,342,0,341,310,6.2
638,3902,2019-05-11 15:30:00,22.822008,8.9,74,342,0,341,310,6.2
639,3903,2019-05-11 15:45:00,22.486537,8.9,74,342,0,341,310,6.2
640,3904,2019-05-11 16:00:00,16.083791,7.8,86,178,0,178,320,5.7
641,3905,2019-05-11 16:15:00,16.077213,7.8,86,178,0,178,320,5.7
642,3906,2019-05-11 16:30:00,15.822184000000002,7.8,86,178,0,178,320,5.7
643,3907,2019-05-11 16:45:00,16.928306,7.8,86,178,0,178,320,5.7
644,3908,2019-05-11 17:00:00,17.972388000000002,7.2,86,210,1,210,340,5.7
645,3909,2019-05-11 17:15:00,17.490572999999998,7.2,86,210,1,210,340,5.7
646,3910,2019-05-11 17:30:00,17.297069,7.2,86,210,1,210,340,5.7
647,3911,2019-05-11 17:45:00,17.166379000000003,7.2,86,210,1,210,340,5.7
648,3912,2019-05-11 18:00:00,16.888955,7.2,86,113,1,112,320,4.6
649,3913,2019-05-11 18:15:00,16.758146,7.2,86,113,1,112,320,4.6
650,3914,2019-05-11 18:30:00,16.853126,7.2,86,113,1,112,320,4.6
651,3915,2019-05-11 18:45:00,16.908858000000002,7.2,86,113,1,112,320,4.6
652,3916,2019-05-11 19:00:00,19.095995,7.2,83,33,1,33,10,3.6
653,3917,2019-05-11 19:15:00,18.7792,7.2,83,33,1,33,10,3.6
654,3918,2019-05-11 19:30:00,18.7896,7.2,83,33,1,33,10,3.6
655,3919,2019-05-11 19:45:00,18.7957,7.2,83,33,1,33,10,3.6
656,3920,2019-05-11 20:00:00,18.8065,6.7,89,0,0,0,10,2.1
657,3921,2019-05-11 20:15:00,18.8135,6.7,89,0,0,0,10,2.1
658,3922,2019-05-11 20:30:00,18.8256,6.7,89,0,0,0,10,2.1
659,3923,2019-05-11 20:45:00,18.8327,6.7,89,0,0,0,10,2.1
660,3924,2019-05-11 21:00:00,18.8458,6.7,86,0,0,0,40,1.5
661,3925,2019-05-11 21:15:00,18.8548,6.7,86,0,0,0,40,1.5
662,3926,2019-05-11 21:30:00,18.8611,6.7,86,0,0,0,40,1.5
663,3927,2019-05-11 21:45:00,19.236097,6.7,86,0,0,0,40,1.5
664,3928,2019-05-11 22:00:00,18.8743,6.7,93,0,0,0,40,2.1
665,3929,2019-05-11 22:15:00,18.8848,6.7,93,0,0,0,40,2.1
666,3930,2019-05-11 22:30:00,18.8912,6.7,93,0,0,0,40,2.1
667,3931,2019-05-11 22:45:00,18.8959,6.7,93,0,0,0,40,2.1
668,3932,2019-05-11 23:00:00,18.9066,7.2,89,0,0,0,10,1.5
669,3933,2019-05-11 23:15:00,18.9108,7.2,89,0,0,0,10,1.5
670,3934,2019-05-11 23:30:00,18.8956,7.2,89,0,0,0,10,1.5
671,3935,2019-05-11 23:45:00,18.873900000000003,7.2,89,0,0,0,10,1.5
672,3936,2019-05-12 00:00:00,18.8696,7.2,86,0,0,0,360,2.6
